cardId, bookNum, bookBranchNum, returnDate
'00003', '3333A', '04', '2023/08/31'
'00003', '3333D', '05', '2023/08/31'
'00003', '3333E', '06', '2023/08/31'
'00004', '4444A', '01', '2023/08/31'
'00004', '4444B', '02', '2023/08/31'
'00004', '4444C', '01', '2023/08/31'
'00004', '4444D', '03', '2023/08/31'
'00005', 'AAAAA', '01', '2023/08/31'
'00005', 'BBBBB', '02', '2023/08/31'
'00005', 'CCCCC', '01', '2023/08/31'
'00005', 'DDDDD', '02', '2023/08/31'
'00005', 'EEEEE', '01', '2023/08/31'
'00006', '111AA', '01', '2023/07/24'
'00006', 'HHHHH', '01', '2023/07/24'
'00006', 'IIIII', '01', '2023/07/24'
