bookNum, bookBranchNum, bookName, genreCode
'1111A', '01', '賢者の石', 'AA'
'111AA', '01', '黄金の風', 'PP'
'2222A', '02', '秘密の部屋', 'BB'
'2222B', '03', 'アズカバンの囚人', 'CC'
'3333A', '04', '炎のゴブレット', 'DD'
'3333D', '05', '不死鳥の騎士団', 'EE'
'3333E', '06', '謎のプリンス', 'FF'
'4444A', '01', '死の秘宝PART1', 'GG'
'4444B', '02', '死の秘宝PART2', 'HH'
'4444C', '01', 'ファンタビ魔法使いの旅', 'II'
'4444D', '03', 'ファンタビダンブルドアの秘密', 'JJ'
'AAAAA', '01', 'ファンタビ黒い魔法使いの誕生', 'KK'
'BBBBB', '02', 'ファントムブラッド', 'LL'
'CCCCC', '01', '戦闘潮流', 'MM'
'DDDDD', '02', 'スターダストクルセイダース', 'NN'
'EEEEE', '01', 'ダイヤモンドは砕けない', 'OO'
'FFFFF', '01', 'ドランゴンボール', 'PP'
'GGGGG', '01', 'ワンピース', 'QQ'
'HHHHH', '01', 'ナルト', 'AA'
'IIIII', '01', 'ブリーチ', 'BB'
